Jour;Visites;Visiteurs uniques;Pages vues
01/07/2013;3492;3067;9548
02/07/2013;3536;3120;9323
03/07/2013;3602;3141;9631
04/07/2013;3353;2926;8710
05/07/2013;3176;2794;8136
06/07/2013;3311;2802;7870
07/07/2013;4117;3564;9528
08/07/2013;5221;4627;13286
09/07/2013;7259;6244;17797
10/07/2013;4275;3839;11103
11/07/2013;4293;3853;10553
12/07/2013;3957;3570;10173
13/07/2013;4304;3862;9956
14/07/2013;5320;4760;12366
15/07/2013;4242;3701;10813
16/07/2013;4219;3556;10194
17/07/2013;3636;3164;9088
18/07/2013;3516;3034;9221
19/07/2013;3217;2837;8040
20/07/2013;3038;2643;7357
21/07/2013;3487;3038;7883
22/07/2013;4374;3662;10898
23/07/2013;3828;3299;9518
24/07/2013;3521;3049;8712
25/07/2013;3483;3024;8797
26/07/2013;3421;2991;8601
27/07/2013;3133;2714;7366
28/07/2013;3878;3363;9645
29/07/2013;4019;3477;10551
30/07/2013;3902;3360;10021
31/07/2013;3749;3244;10038
01/08/2013;3898;3405;9865
02/08/2013;3538;3056;8981
03/08/2013;3066;2718;7603
04/08/2013;3615;3174;9384
05/08/2013;4093;3584;10340
06/08/2013;3740;3265;10195
07/08/2013;4012;3482;11327
08/08/2013;3495;3057;8782
09/08/2013;3471;3033;9581
10/08/2013;2917;2594;7114
11/08/2013;3615;3189;9220
12/08/2013;4020;3539;10643
13/08/2013;3892;3400;10255
14/08/2013;3952;3506;10812
15/08/2013;3751;3330;9183
16/08/2013;3328;2933;8375
17/08/2013;2916;2550;6854
18/08/2013;3487;3042;8679
19/08/2013;3388;2956;8739
20/08/2013;3150;2770;8173
21/08/2013;3078;2713;7847
22/08/2013;2868;2487;6960
23/08/2013;2841;2449;6785
24/08/2013;2589;2207;6185
25/08/2013;2772;2410;7109
26/08/2013;2927;2575;8069
27/08/2013;2869;2458;7847
28/08/2013;2725;2375;7393
29/08/2013;2539;2207;6627
30/08/2013;2517;2196;6624
31/08/2013;2133;1865;5299
01/09/2013;2191;1935;5601
02/09/2013;2909;2511;7753
03/09/2013;2599;2250;7475
04/09/2013;2642;2293;6900
05/09/2013;2771;2390;7497
06/09/2013;2552;2216;7034
07/09/2013;2259;1984;5815
08/09/2013;2238;1977;6094
09/09/2013;2745;2377;7636
10/09/2013;2502;2189;6624
11/09/2013;2510;2208;6835
12/09/2013;2209;1982;5755
13/09/2013;2380;2127;6178
14/09/2013;2356;2080;5818
15/09/2013;2349;2051;6097
16/09/2013;2668;2376;7151
17/09/2013;2412;2114;6494
18/09/2013;2439;2142;6494
19/09/2013;2114;1889;5316
20/09/2013;2077;1870;5552
21/09/2013;1754;1575;4188
22/09/2013;2251;1995;5118
23/09/2013;2308;2020;6218
24/09/2013;2135;1893;5643
25/09/2013;2181;1929;5612
26/09/2013;2018;1806;4946
27/09/2013;1975;1772;5055
28/09/2013;1742;1569;4122
29/09/2013;2000;1792;5000
30/09/2013;2130;1915;5561
01/10/2013;2243;2030;6272
02/10/2013;2219;2005;5818
03/10/2013;2136;1928;5352
04/10/2013;1978;1772;4901
05/10/2013;1741;1559;4394
06/10/2013;1864;1677;4390
07/10/2013;2234;1996;6126
08/10/2013;2133;1891;5709
09/10/2013;2179;1942;5514
10/10/2013;2211;1961;5850
11/10/2013;2919;2679;6862
12/10/2013;2088;1908;5159
13/10/2013;2218;2002;5663
14/10/2013;2402;2132;6521
15/10/2013;2207;1981;6208
16/10/2013;2223;1962;5783
17/10/2013;2135;1931;5517
18/10/2013;2164;1961;5479
19/10/2013;2067;1848;5123
20/10/2013;2408;2171;6049
21/10/2013;2702;2409;7370
22/10/2013;2635;2360;7248
23/10/2013;2467;2193;6464
24/10/2013;2299;2081;6038
25/10/2013;2332;2108;6084
26/10/2013;2063;1868;5106
27/10/2013;3319;2923;7609
28/10/2013;3388;2984;8083
29/10/2013;2563;2305;6695
30/10/2013;2291;2041;5887
31/10/2013;2226;1986;5850
01/11/2013;2260;2033;5642
02/11/2013;1954;1728;4839
03/11/2013;2128;1926;5260
04/11/2013;2083;1852;5030
05/11/2013;2288;2055;5599
06/11/2013;2124;1909;5528
07/11/2013;2072;1878;4933
08/11/2013;2052;1876;5325
09/11/2013;1867;1705;4531
10/11/2013;1973;1798;4629
11/11/2013;1956;1740;4867
12/11/2013;1933;1732;5144
13/11/2013;1758;1572;4393
14/11/2013;1915;1718;5082
15/11/2013;1769;1584;4199
16/11/2013;1417;1278;3329
17/11/2013;1650;1481;3960
18/11/2013;1877;1687;4583
19/11/2013;1765;1572;4848
20/11/2013;1816;1626;4725
21/11/2013;1809;1613;4609
22/11/2013;1609;1465;4188
23/11/2013;1385;1253;3322
24/11/2013;1564;1454;3734
25/11/2013;1843;1654;4950
26/11/2013;1674;1516;4235
27/11/2013;1678;1523;4448
28/11/2013;1785;1631;4313
29/11/2013;1608;1444;3969
30/11/2013;1404;1275;3494
01/12/2013;1649;1516;4601
02/12/2013;1821;1613;4565
03/12/2013;1822;1644;4875
04/12/2013;1831;1628;4826
05/12/2013;1670;1506;4284
06/12/2013;1690;1505;4434
07/12/2013;1454;1298;3539
08/12/2013;1563;1428;3927
09/12/2013;1882;1694;4757
10/12/2013;1638;1496;4175
11/12/2013;1587;1447;4089
12/12/2013;1535;1367;4093
13/12/2013;1478;1333;3993
14/12/2013;1281;1160;3460
15/12/2013;1565;1434;3944
16/12/2013;1667;1474;4675
17/12/2013;1712;1544;4630
18/12/2013;1636;1470;4182
19/12/2013;1478;1332;3898
20/12/2013;1468;1307;4337
21/12/2013;1558;1400;3823
22/12/2013;1735;1563;4527
23/12/2013;2937;2577;6001
24/12/2013;1820;1597;4010
25/12/2013;1224;1119;3015
26/12/2013;1930;1733;5245
27/12/2013;2135;1929;5751
28/12/2013;1822;1634;4566
29/12/2013;2020;1836;5804
30/12/2013;2091;1872;5392
31/12/2013;1520;1342;3833
01/01/2014;2169;1862;4993
02/01/2014;2191;1959;5579
03/01/2014;2598;2284;6051
04/01/2014;2200;1918;5660
05/01/2014;2233;1973;5628
06/01/2014;2591;2288;6439
07/01/2014;2293;2022;6299
08/01/2014;1853;1685;4818
09/01/2014;1897;1675;5356
10/01/2014;1807;1629;4855
11/01/2014;1508;1335;3587
12/01/2014;1872;1677;4734
13/01/2014;2052;1849;5504
14/01/2014;2059;1827;5468
15/01/2014;1991;1805;5361
16/01/2014;2014;1807;5408
17/01/2014;1888;1698;4777
18/01/2014;1739;1562;4386
19/01/2014;1944;1766;4937
20/01/2014;2246;1971;6207
21/01/2014;2041;1831;5662
22/01/2014;2115;1898;5760
23/01/2014;2033;1837;5648
24/01/2014;2013;1804;5472
25/01/2014;1734;1574;4309
26/01/2014;2106;1879;5856
27/01/2014;2221;1982;6260
28/01/2014;2203;1959;5654
29/01/2014;2652;2412;6928
30/01/2014;2322;2086;6393
31/01/2014;3199;2820;7317
01/02/2014;3612;3105;7384
02/02/2014;3643;3177;7957
03/02/2014;2782;2453;8008
04/02/2014;2768;2449;7378
05/02/2014;3012;2626;7048
06/02/2014;2976;2612;7501
07/02/2014;2483;2235;5866
08/02/2014;2402;2111;5335
09/02/2014;2571;2311;6275
10/02/2014;2456;2195;6674
11/02/2014;2341;2071;6077
12/02/2014;2320;2084;5890
13/02/2014;2122;1901;5559
14/02/2014;2826;2506;6822
15/02/2014;2405;2147;5588
16/02/2014;2399;2174;5785
17/02/2014;2459;2207;6605
18/02/2014;2343;2094;6227
19/02/2014;2271;2037;6242
20/02/2014;2203;1978;5994
21/02/2014;2356;2098;6382
22/02/2014;1958;1781;5111
23/02/2014;2375;2142;5869
24/02/2014;2542;2249;7083
25/02/2014;2525;2264;7480
26/02/2014;2540;2272;7062
27/02/2014;2534;2276;6389
28/02/2014;3481;2977;7710
01/03/2014;2372;2098;5350
02/03/2014;3437;2974;7354
03/03/2014;4228;3606;9381
04/03/2014;2836;2503;6658
05/03/2014;2383;2115;6000
06/03/2014;2316;2088;5983
07/03/2014;2420;2162;6139
08/03/2014;1917;1728;4553
09/03/2014;2179;1944;5169
10/03/2014;2544;2257;6462
11/03/2014;2543;2282;6521
12/03/2014;2495;2233;6339
13/03/2014;2634;2312;6718
14/03/2014;2472;2190;6218
15/03/2014;2047;1808;4680
16/03/2014;2548;2252;5694
17/03/2014;2475;2226;6290
18/03/2014;2331;2081;6232
19/03/2014;2240;2007;5632
20/03/2014;2139;1938;5400
21/03/2014;2228;1983;5768
22/03/2014;2091;1865;5052
23/03/2014;2847;2557;6478
24/03/2014;2538;2285;6593
25/03/2014;2374;2157;6266
26/03/2014;2362;2134;6052
27/03/2014;2270;2062;5653
28/03/2014;2314;2083;5755
29/03/2014;1904;1730;4697
30/03/2014;2604;2321;6292
31/03/2014;2925;2643;7642
01/04/2014;2573;2315;6725
02/04/2014;2562;2311;7017
03/04/2014;2652;2392;7554
04/04/2014;2693;2416;7628
05/04/2014;2458;2214;6572
06/04/2014;2602;2365;6956
07/04/2014;3139;2790;10215
08/04/2014;2759;2462;8387
09/04/2014;2643;2359;8513
10/04/2014;2560;2281;8042
11/04/2014;2564;2318;7357
12/04/2014;2224;2024;6187
13/04/2014;2864;2567;7604
14/04/2014;3193;2892;9367
15/04/2014;2924;2624;8069
16/04/2014;2869;2580;7677
17/04/2014;2856;2564;7976
18/04/2014;1872;1704;4576
19/04/2014;2459;2233;6441
20/04/2014;2828;2552;7457
21/04/2014;2998;2775;8123
22/04/2014;3175;2899;8969
23/04/2014;3090;2793;8538
24/04/2014;2857;2604;7990
25/04/2014;2779;2528;7570
26/04/2014;2649;2376;6672
27/04/2014;3431;3064;9173
28/04/2014;3397;3050;9275
29/04/2014;3217;2920;8396
30/04/2014;2920;2642;7769
01/05/2014;3435;3099;9027
02/05/2014;3074;2760;8201
03/05/2014;2380;2173;5709
04/05/2014;2558;2287;6529
05/05/2014;2914;2621;7636
06/05/2014;3069;2743;8233
07/05/2014;2874;2585;7704
08/05/2014;2968;2663;7464
09/05/2014;2677;2413;6514
10/05/2014;2556;2283;6037
11/05/2014;2653;2386;6839
12/05/2014;2792;2494;7703
13/05/2014;2570;2311;7476
14/05/2014;2473;2231;6947
15/05/2014;2256;2044;5898
16/05/2014;2326;2087;6091
17/05/2014;2153;1923;5157
18/05/2014;2248;2028;5382
19/05/2014;2877;2571;7551
20/05/2014;2879;2629;7512
21/05/2014;2797;2512;7323
22/05/2014;2749;2493;6884
23/05/2014;2726;2453;7320
24/05/2014;2497;2249;5936
25/05/2014;2518;2255;5992
26/05/2014;3032;2726;7949
27/05/2014;2969;2671;8165
28/05/2014;3104;2827;8108
29/05/2014;3051;2766;7584
30/05/2014;2816;2509;6689
31/05/2014;2732;2422;6202
01/06/2014;2791;2491;6577
02/06/2014;2965;2664;7899
03/06/2014;2913;2639;7833
04/06/2014;3016;2716;7792
05/06/2014;2858;2562;7206
06/06/2014;2715;2473;6542
07/06/2014;2616;2372;5606
08/06/2014;2881;2577;6009
09/06/2014;3116;2787;7381
10/06/2014;2873;2577;7419
11/06/2014;2720;2437;7143
12/06/2014;2559;2301;6499
13/06/2014;2450;2228;5920
14/06/2014;2300;2029;5402
15/06/2014;2649;2373;6451
16/06/2014;3013;2714;8280
17/06/2014;2932;2633;7658
18/06/2014;2840;2560;7272
19/06/2014;3116;2839;7574
20/06/2014;3159;2895;7521
21/06/2014;3639;3294;7084
22/06/2014;3016;2732;6985
23/06/2014;3117;2786;8395
24/06/2014;2924;2644;7642
25/06/2014;2843;2530;7474
26/06/2014;2916;2624;7246
27/06/2014;2864;2594;7067
28/06/2014;2512;2250;6123
29/06/2014;3126;2798;8086
30/06/2014;3252;2935;8760
01/07/2014;3265;2941;8412
02/07/2014;3234;2925;8086
03/07/2014;3212;2907;8100
04/07/2014;3043;2725;7523
05/07/2014;3239;2911;8103
06/07/2014;4642;4190;12153
07/07/2014;4806;4385;12735
08/07/2014;4678;4217;12836
09/07/2014;4798;4369;12937
10/07/2014;4639;4205;12323
11/07/2014;5060;4660;12660
12/07/2014;5380;4923;12934
13/07/2014;7785;7067;18179
14/07/2014;8765;7964;19803
15/07/2014;4033;3624;9760
16/07/2014;3487;3154;9206
17/07/2014;3471;3142;9042
18/07/2014;3383;3038;8576
19/07/2014;2991;2700;7189
20/07/2014;3768;3380;9683
21/07/2014;3862;3482;10450
22/07/2014;3631;3272;9410
23/07/2014;3605;3241;9335
24/07/2014;3579;3217;8995
25/07/2014;3464;3106;8772
26/07/2014;2991;2707;7502
27/07/2014;3863;3446;9958
28/07/2014;4208;3788;12008
29/07/2014;3885;3538;10874
30/07/2014;3511;3192;8696
31/07/2014;3369;3040;8764
01/08/2014;3178;2874;7741
02/08/2014;3065;2743;7424
03/08/2014;3480;3152;8298
04/08/2014;3915;3527;9469
05/08/2014;3817;3447;9297
06/08/2014;4023;3610;10099
07/08/2014;3727;3313;8970
08/08/2014;3855;3404;9123
09/08/2014;3181;2841;7520
10/08/2014;4395;3893;9799
11/08/2014;4679;4176;10504
12/08/2014;4236;3791;9930
13/08/2014;4011;3559;9407
14/08/2014;4389;3936;10494
15/08/2014;4038;3636;9386
16/08/2014;2885;2608;6780
17/08/2014;3452;3095;8129
18/08/2014;3417;3021;8317
19/08/2014;3560;3141;8827
20/08/2014;3008;2688;7385
21/08/2014;2868;2545;6926
22/08/2014;2964;2666;7326
23/08/2014;2382;2121;5793
24/08/2014;2565;2267;6110
25/08/2014;3539;3082;9132
26/08/2014;3229;2786;8433
27/08/2014;3033;2698;7956
28/08/2014;2879;2560;7671
29/08/2014;2787;2476;6965
30/08/2014;2379;2111;5987
31/08/2014;2704;2407;6733
01/09/2014;3179;2823;8154
02/09/2014;3024;2672;8419
03/09/2014;2862;2557;7609
04/09/2014;2735;2440;6881
05/09/2014;2816;2503;6969
06/09/2014;2659;2375;6164
07/09/2014;2819;2527;6276
08/09/2014;3082;2757;7769
09/09/2014;2785;2475;7069
10/09/2014;2763;2451;7154
11/09/2014;2617;2323;6345
12/09/2014;2361;2088;5781
13/09/2014;2172;1918;5014
14/09/2014;2440;2184;5471
15/09/2014;2665;2401;6798
16/09/2014;2713;2394;7153
17/09/2014;2790;2476;6722
18/09/2014;2742;2475;6862
19/09/2014;2820;2546;6807
20/09/2014;2664;2375;6204
21/09/2014;2912;2611;6922
22/09/2014;2695;2428;7323
23/09/2014;2566;2356;6702
24/09/2014;2683;2436;6435
25/09/2014;2550;2269;6148
26/09/2014;2565;2324;5911
27/09/2014;2000;1802;4013
28/09/2014;2463;2200;5438
29/09/2014;2802;2544;6583
30/09/2014;2573;2285;5650
01/10/2014;2886;2566;7067
02/10/2014;2748;2463;6197
03/10/2014;2668;2372;5797
04/10/2014;2322;2048;4974
05/10/2014;2647;2376;5816
06/10/2014;3158;2856;7322
07/10/2014;2992;2676;6782
08/10/2014;3137;2807;7166
09/10/2014;3015;2713;6532
10/10/2014;2834;2556;6004
11/10/2014;2629;2399;5637
12/10/2014;3208;2888;6970
13/10/2014;3215;2873;7551
14/10/2014;2905;2633;6645
15/10/2014;3203;2891;7467
16/10/2014;3150;2888;7464
17/10/2014;3032;2748;7061
18/10/2014;2760;2512;5770
19/10/2014;3506;3147;7793
20/10/2014;3814;3414;8947
21/10/2014;3789;3423;8620
22/10/2014;3551;3213;8245
23/10/2014;4018;3640;9203
24/10/2014;4230;3825;9706
25/10/2014;3882;3509;8662
26/10/2014;4943;4464;10957
27/10/2014;4302;3909;9909
28/10/2014;4234;3810;9652
29/10/2014;4185;3758;9628
30/10/2014;4180;3789;9489
31/10/2014;4193;3829;9221
01/11/2014;4883;4429;9582
02/11/2014;6006;5518;11245
03/11/2014;3866;3533;8285
04/11/2014;3036;2742;7229
05/11/2014;2779;2488;6438
06/11/2014;2653;2391;6153
07/11/2014;2594;2348;5879
08/11/2014;2429;2188;5247
09/11/2014;2847;2606;6608
10/11/2014;3012;2702;6759
11/11/2014;2510;2251;5877
12/11/2014;2292;1999;5489
13/11/2014;2210;1984;5693
14/11/2014;2127;1907;5081
15/11/2014;1783;1612;3960
16/11/2014;2016;1820;4610
17/11/2014;2313;2095;5595
18/11/2014;2174;1959;5482
19/11/2014;2137;1924;5273
20/11/2014;2006;1822;5262
21/11/2014;1900;1744;4262
22/11/2014;1684;1526;3691
23/11/2014;2036;1860;4441
24/11/2014;2229;2028;5267
25/11/2014;2152;1958;5207
26/11/2014;2118;1903;4989
27/11/2014;2002;1798;4610
28/11/2014;1887;1725;4662
29/11/2014;1665;1507;4078
30/11/2014;2066;1891;4743
01/12/2014;2081;1879;4865
02/12/2014;1952;1779;4798
03/12/2014;1960;1761;4541
04/12/2014;1910;1713;4568
05/12/2014;1970;1771;4411
06/12/2014;1703;1562;3734
07/12/2014;2074;1884;4503
08/12/2014;2179;1957;5263
09/12/2014;1941;1780;4688
10/12/2014;1931;1702;4775
11/12/2014;1951;1737;5081
12/12/2014;2250;2016;5320
13/12/2014;1918;1713;4593
14/12/2014;2061;1853;4964
15/12/2014;2161;1959;5588
16/12/2014;2055;1860;5170
17/12/2014;2073;1863;5218
18/12/2014;1873;1685;4578
19/12/2014;1976;1790;4663
20/12/2014;1915;1722;4488
21/12/2014;2358;2091;5592
22/12/2014;2576;2307;6421
23/12/2014;2223;1972;5370
24/12/2014;1478;1330;3237
25/12/2014;1578;1434;3783
26/12/2014;2656;2379;6357
27/12/2014;2797;2539;6159
28/12/2014;2939;2663;7186
29/12/2014;2658;2380;6518
30/12/2014;2529;2297;6051
31/12/2014;1874;1713;4147
